2802,,,咖啡师（曲江商圈）,,,西安雪冰餐饮管理有限公司,,,西安,,,3-4.5千/月,,,09-14
2803,,,连锁甜品咖啡店店长,,,西安雪冰餐饮管理有限公司,,,西安,,,4.5-6千/月,,,09-14
2804,,,饿了么直招（骑手送餐员）配车,,,西安立正网络科技有限公司,,,西安-未央区,,,6-8千/月,,,09-14
2805,,,影务人员,,,陕西中影时代影院管理有限公司,,,异地招聘,,,2-3千/月,,,09-14
2806,,,水吧咖啡饮品师,,,陕西智地商业品牌管理有限公司,,,西安-高新技术产业开发区,,,4.5-6千/月,,,09-14
2807,,,餐厅服务员,,,陕西智地商业品牌管理有限公司,,,西安-高新技术产业开发区,,,3-4.5千/月,,,09-14
2808,,,传菜部长,,,陕西智地商业品牌管理有限公司,,,西安-高新技术产业开发区,,,4.5-6千/月,,,09-14
2809,,,诸葛烤鱼 服务员,,,前程无忧代招聘,,,西安-莲湖区,,,2-3千/月,,,09-14
2810,,,真阿婆水饺 服务员,,,前程无忧代招聘,,,西安-莲湖区,,,2-3千/月,,,09-14
2811,,,平武纸包鱼 服务员,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-14
2812,,,一客一面 服务员,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-14
2813,,,老狼大盘鸡 服务员,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-14
2814,,,汇丰茶餐厅 服务员,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-14
2815,,,平价饺子馆 饺子工,,,前程无忧代招聘,,,西安-莲湖区,,,3-4.5千/月,,,09-14
2816,,,奈雪的茶店员（西安）,,,奈雪的茶,,,西安-碑林区,,,3-5千/月,,,09-13
2817,,,奈雪的茶店员（西安）,,,奈雪的茶,,,西安-高新技术产业开发区,,,3-4.5千/月,,,09-13
2818,,,金神木餐厅领班,,,西安皇后大酒店有限公司,,,西安-碑林区,,,2.5-2.8千/月,,,09-13
2819,,,餐厅服务员,,,西安市雁塔区悦福瑞酒楼,,,西安-雁塔区,,,2.6-3.5千/月,,,09-13
2820,,,聘饿了么骑手送餐员管住8000,,,西安立正网络科技有限公司,,,西安-未央区,,,0.6-1.2万/月,,,09-13
2821,,,客户接待专员,,,陕西尚佳房地产开发有限责任公司,,,西安,,,3-4.5千/月,,,09-13
2822,,,吧台员    收银员    甜品师,,,陕西尚佳房地产开发有限责任公司,,,西安,,,3-4.5千/月,,,09-13
2823,,,店长/运营经理,,,大玩家超乐场,,,异地招聘,,,15-30万/年,,,09-13
2824,,,咖啡厅服务员,,,西安天朗蔚蓝商业运营发展有限公司,,,西安-莲湖区,,,2-3千/月,,,09-13
2825,,,真阿婆水饺 服务员,,,前程无忧代招聘,,,西安-碑林区,,,2-3千/月,,,09-13
2826,,,穆家包子 服务员,,,前程无忧代招聘,,,西安-碑林区,,,2-3千/月,,,09-13
2827,,,陕北张嫂羊肉面馆 杂工,,,前程无忧代招聘,,,西安-碑林区,,,2-3千/月,,,09-13
2828,,,子午路张记 服务员,,,前程无忧代招聘,,,西安-碑林区,,,2-3千/月,,,09-13
2829,,,柳州螺蛳粉 服务员,,,前程无忧代招聘,,,西安-碑林区,,,2-3千/月,,,09-13
2830,,,骨汤砂锅 收银员,,,前程无忧代招聘,,,西安-碑林区,,,2-3千/月,,,09-13
2831,,,猪元帅 店员,,,前程无忧代招聘,,,西安-莲湖区,,,2-3千/月,,,09-13
2832,,,员餐厨师,,,陕西春尚四季投资控股集团有限公司,,,西安,,,3-4.5千/月,,,09-12
2833,,,幼儿园西点厨师,,,西安莲湖恒天幼儿园,,,西安-莲湖区,,,3-4.5千/月,,,09-12
2834,,,服务员（凹串串直招）包食宿,,,陕西德利联合餐饮管理有限公司,,,西安-未央区,,,3-4千/月,,,09-12
2835,,,食堂厨师,,,西安市满江红餐饮有限公司,,,西安-雁塔区,,,3-4.5千/月,,,09-12
2836,,,咨客 迎宾 （底薪 绩效 食宿 出国游 带薪年假）,,,陕西唐韵唐酒店管理有限公司,,,西安-莲湖区,,,4-5千/月,,,09-12
2837,,,区域经理(1666),,,呷哺呷哺餐饮管理有限公司西北市场,,,西安,,,7-9千/月,,,09-12
2838,,,烘焙师,,,西安唐乐宫有限公司,,,西安,,,3-4.5千/月,,,09-12
2839,,,餐饮服务员,,,西安唐乐宫有限公司,,,西安,,,2-3千/月,,,09-12
2840,,,魏记米线 服务员,,,前程无忧代招聘,,,西安-碑林区,,,2-3千/月,,,09-12
2841,,,和平门酒店 OTA主管,,,前程无忧代招聘,,,西安-碑林区,,,3-4.5千/月,,,09-12
2842,,,飞鸿肉夹馍 餐厅经理,,,前程无忧代招聘,,,西安-新城区,,,3-4.5千/月,,,09-12
2843,,,樊家腊汁肉夹馍 收银员,,,前程无忧代招聘,,,西安-新城区,,,2-3千/月,,,09-12
2844,,,傣妹火锅 传菜员,,,前程无忧代招聘,,,西安-莲湖区,,,2-3千/月,,,09-12
2845,,,傣妹火锅 门迎,,,前程无忧代招聘,,,西安-莲湖区,,,2-3千/月,,,09-12
2846,,,傣妹火锅 会计,,,前程无忧代招聘,,,西安-莲湖区,,,3-4.5千/月,,,09-12
2847,,,傣妹火锅 储备干部,,,前程无忧代招聘,,,西安-莲湖区,,,3-4.5千/月,,,09-12
2848,,,叭古叻牛排 水吧员,,,前程无忧代招聘,,,西安-莲湖区,,,3-4.5千/月,,,09-12
2849,,,叭古叻牛排 洗碗工,,,前程无忧代招聘,,,西安-莲湖区,,,3-4.5千/月,,,09-12
2850,,,叭古叻牛排 西餐厨师,,,前程无忧代招聘,,,西安-莲湖区,,,4.5-6千/月,,,09-12
2851,,,魏家凉皮 餐厅服务员,,,前程无忧代招聘,,,西安-莲湖区,,,3-4.5千/月,,,09-12
2852,,,保安部主管,,,陕西华创实业有限公司,,,西安-莲湖区,,,3.5-4千/月,,,09-11
2853,,,酒店总经理,,,陕西华创实业有限公司,,,西安,,,6-8千/月,,,09-11
2854,,,餐厅主管,,,陕西张裕瑞那城堡酒庄有限公司,,,西安-西咸新区,,,3-4.5千/月,,,09-11
2855,,,餐厅店长,,,西安乡村基餐饮有限公司,,,西安,,,4.5-6千/月,,,09-11
2856,,,厨工,,,西安乡村基餐饮有限公司,,,西安,,,3-4.5千/月,,,09-11
2857,,,收银员,,,陕西新东方烹饪培训学校,,,西安,,,2-3千/月,,,09-11
2858,,,面案中小工,,,陕西岭丰餐饮管理有限公司,,,西安-长安区,,,2.8-3.5千/月,,,09-11
2859,,,服务员,,,长安医院有限公司,,,西安-未央区,,,2-3千/月,,,09-11
2860,,,王婆大虾 前台收银,,,前程无忧代招聘,,,西安-莲湖区,,,2-3千/月,,,09-11
2861,,,王婆大虾 服务员,,,前程无忧代招聘,,,西安-莲湖区,,,2-3千/月,,,09-11
2862,,,人人居酒楼 门迎,,,前程无忧代招聘,,,西安-莲湖区,,,2-3千/月,,,09-11
2863,,,人人居酒楼 传菜员,,,前程无忧代招聘,,,西安-莲湖区,,,2-3千/月,,,09-11
2864,,,人人居酒楼 服务员,,,前程无忧代招聘,,,西安-莲湖区,,,2-3千/月,,,09-11
2865,,,老成都私房菜 传菜员,,,前程无忧代招聘,,,西安-莲湖区,,,2-3千/月,,,09-11
2866,,,老成都私房菜 服务员,,,前程无忧代招聘,,,西安-莲湖区,,,2-3千/月,,,09-11
2867,,,居酒屋日本料理 收银员,,,前程无忧代招聘,,,西安-莲湖区,,,2-3千/月,,,09-11
2868,,,居酒屋日本料理 日料店长,,,前程无忧代招聘,,,西安-莲湖区,,,3-4.5千/月,,,09-11
2869,,,华都商务酒店 前台收银,,,前程无忧代招聘,,,西安-碑林区,,,2-3千/月,,,09-11
2870,,,阿Q餐厅 拉面师傅,,,前程无忧代招聘,,,西安-莲湖区,,,2-3千/月,,,09-11
2871,,,阿Q餐厅 收银员,,,前程无忧代招聘,,,西安-莲湖区,,,2-3千/月,,,09-11
2872,,,阿香米线 助理,,,前程无忧代招聘,,,西安-灞桥区,,,4.5-6千/月,,,09-11
2873,,,华为内部餐厅服务员,,,西安亿阳快餐服务有限责任公司,,,西安-高新技术产业开发区,,,1.5-2千/月,,,09-11
2874,,,华为西安研究所员工餐厅服务员,,,西安亿阳快餐服务有限责任公司,,,西安-高新技术产业开发区,,,2-3千/月,,,09-11
2875,,,厨师,,,陕西长业油气综合服务有限公司,,,异地招聘,,,3-4.5千/月,,,09-10
2876,,,食品营销总监,,,陕西英铂投资管理有限公司,,,西安-曲江文化新区,,,3-4万/月,,,09-10
2877,,,连锁餐饮运营副总,,,陕西英铂投资管理有限公司,,,西安-曲江文化新区,,,30-40万/年,,,09-10
2878,,,餐厅经理（包食宿）,,,陕西宝地餐饮服务管理有限公司,,,西安,,,3-4.5千/月,,,09-10
2879,,,面点（包食宿）,,,陕西宝地餐饮服务管理有限公司,,,西安,,,3-4.5千/月,,,09-10
2880,,,饮品师,,,西安隽永食品有限公司,,,西安-莲湖区,,,3-4.5千/月,,,09-09
2881,,,餐饮店长,,,中汉交通勘察设计有限公司,,,异地招聘,,,4.5-6千/月,,,09-09
2882,,,收银员（高奖金+管吃住）,,,西安圣怡品餐饮管理有限公司,,,西安-莲湖区,,,3-4.5千/月,,,09-09
2883,,,服务员,,,西安圣怡品餐饮管理有限公司,,,西安-莲湖区,,,3-4.5千/月,,,09-09
2884,,,餐厅领班,,,西安圣怡品餐饮管理有限公司,,,西安-莲湖区,,,3.5-6千/月,,,09-09
2885,,,服务员(高奖金+管吃住),,,西安圣怡品餐饮管理有限公司,,,西安-莲湖区,,,2.5-4千/月,,,09-09
2886,,,传酒员/贰麻酒馆传酒员,,,西安市莲湖区贰麻酒餐馆,,,西安-莲湖区,,,3-4.5千/月,,,09-09
2887,,,食谷鲜健康中式餐饮 清洗工,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-09
2888,,,池田 服务员,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-09
2889,,,牛员外 服务员,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-09
2890,,,东东包 服务员,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-09
2891,,,滇寨味道 服务员,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-09
2892,,,帛川花甲米线 服务员,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-09
2893,,,一本钓 服务员,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-09
2894,,,赵家腊汗肉 服务员,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-09
2895,,,小龙坎 服务员,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-09
2896,,,凡间音乐餐厅 服务员,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-09
2897,,,量贩KTV前台接待（底薪2300+全勤100+高额提成）,,,西安乐秀餐饮娱乐有限公司,,,西安,,,2-3千/月,,,09-08
2898,,,海记水饺 服务员,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-08
2899,,,大海子 服务员,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-08
2900,,,东东包 服务员,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-08
2901,,,蜀香源 服务员,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-08
2902,,,成都屋头串串香 服务员,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-08
2903,,,韩国料理 服务员,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-08
2904,,,长青菠菜面 服务员,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-08
2905,,,我家菜馆 服务员,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-08
2906,,,狮城煲仔屋 服务员,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-08
2907,,,捞一碗biangbiang面 服务员,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-08
2908,,,阳澄湖大闸蟹 业务员,,,前程无忧代招聘,,,西安-雁塔区,,,4.5-6千/月,,,09-08
2909,,,监控员,,,西安高科度假大酒店有限公司长安分公司,,,西安,,,2-3千/月,,,09-07
2910,,,传菜员,,,西安高科度假大酒店有限公司长安分公司,,,西安,,,2-3千/月,,,09-07
2911,,,幼儿园面点师,,,陕西艾薇叶教育科技有限公司,,,西安-曲江文化新区,,,3-4千/月,,,09-07
2912,,,收银员,,,陕西省止园饭店（陕西省人民政府招待所）,,,西安-莲湖区,,,2-3千/月,,,09-07
2913,,,迎宾员/酒吧迎宾员,,,西安市莲湖区贰麻酒餐馆,,,西安-莲湖区,,,3-4.5千/月,,,09-06
2914,,,酒吧服务员/固定工资+店龄工资+营业提成等等,,,西安市莲湖区贰麻酒餐馆,,,西安-莲湖区,,,3-4.5千/月,,,09-06
2915,,,泰熙家 服务员,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-06
2916,,,酒店经理,,,陕西尚佳房地产开发有限责任公司,,,西安,,,6-8千/月,,,09-05
2917,,,餐厅店长,,,陕西长业油气综合服务有限公司,,,西安,,,3-4.5千/月,,,09-05
2918,,,闻香源岐山面 服务员,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-05
2919,,,小杨烤肉 服务员,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-05
2920,,,老板娘的烤肉店 服务员,,,前程无忧代招聘,,,西安-雁塔区,,,4.5-6千/月,,,09-05
2921,,,蒸面叔叔 收银员,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-05
2922,,,潼关肉夹馍 服务员,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-05
2923,,,高薪及聘厨师、厨师助理4000+,,,内蒙古西贝餐饮集团有限公司,,,西安,,,3-4.5千/月,,,09-04
2924,,,高薪诚聘长期小时工,,,内蒙古西贝餐饮集团有限公司,,,西安,,,13元/小时,,,09-04
2925,,,月薪4000聘服务员,,,内蒙古西贝餐饮集团有限公司,,,西安,,,3-5千/月,,,09-04
2926,,,高新诚聘收银员,,,内蒙古西贝餐饮集团有限公司,,,西安,,,3.5-5千/月,,,09-04
2927,,,楼面主管（绩效+食宿+年假）,,,西安市雁塔区悦福瑞酒楼,,,西安-雁塔区,,,4-5千/月,,,09-04
2928,,,黄山味道 服务员,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-04
2929,,,汉中热米皮 服务员,,,前程无忧代招聘,,,西安-雁塔区,,,2-3千/月,,,09-04
2930,,,急聘会计人员（餐饮行业）,,,陕西德利联合餐饮管理有限公司,,,西安-雁塔区,,,3-4.5千/月,,,09-03
2931,,,餐厅储备干部,,,西安百代餐饮管理有限公司,,,西安-未央区,,,3-4.5千/月,,,09-03
2932,,,餐厅助理,,,西安百代餐饮管理有限公司,,,西安-未央区,,,3-4.5千/月,,,09-03
2933,,,餐厅经理,,,西安百代餐饮管理有限公司,,,西安-未央区,,,4-6千/月,,,09-03
2934,,,做饼师傅,,,陕西电子科技职业学院,,,西安,,,2-3千/月,,,09-03
2935,,,厨师（职工餐厅)（陕西新丰泰金达实业开发有限公司）,,,新丰泰集团控股有限公司,,,西安-临潼区,,,3-4.5千/月,,,09-02
2936,,,秦镇凉皮 服务员,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-02
2937,,,上岛咖啡 服务员,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-02
2938,,,亿品香粥 服务员,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-02
2939,,,竹园村火锅 服务员,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-02
2940,,,迎宾员,,,陕西省止园饭店（陕西省人民政府招待所）,,,西安-莲湖区,,,3-4.5千/月,,,09-01
2941,,,送餐员6000+配车+住宿,,,西安俱杰物流有限公司,,,西安-雁塔区,,,6-8千/月,,,09-01
2942,,,8000+直招送餐员+住宿+配车,,,西安俱杰物流有限公司,,,西安-雁塔区,,,0.8-1万/月,,,09-01
2943,,,韦曲直招送餐员6000+配车+住宿,,,西安俱杰物流有限公司,,,西安-长安区,,,6-8千/月,,,09-01
2944,,,曲江站点招送餐员6000+配车+住宿,,,西安俱杰物流有限公司,,,西安-雁塔区,,,6-8千/月,,,09-01
2945,,,韦曲送餐员6000+配车+食宿,,,西安俱杰物流有限公司,,,西安-雁塔区,,,6-8千/月,,,09-01
2946,,,8000+直招送餐员+住宿+配车,,,西安俱杰物流有限公司,,,西安-雁塔区,,,0.8-1万/月,,,09-01
2947,,,西郊站点直招送餐员8000+配车,,,西安俱杰物流有限公司,,,西安-雁塔区,,,6-8千/月,,,09-01
2948,,,东郊直招送餐员8000+配车+住宿,,,西安俱杰物流有限公司,,,西安-雁塔区,,,6-8千/月,,,09-01
2949,,,凤五站点送餐员8000+配车+住宿,,,西安俱杰物流有限公司,,,西安-雁塔区,,,6-8千/月,,,09-01
2950,,,北郊站点直招送餐员8000+配车,,,西安俱杰物流有限公司,,,西安-雁塔区,,,6-8千/月,,,09-01
2951,,,西稍门招送餐员8000+配车+住宿,,,西安俱杰物流有限公司,,,西安-雁塔区,,,6-8千/月,,,09-01
2952,,,鱼化寨直招送餐员8000+配车,,,西安俱杰物流有限公司,,,西安-雁塔区,,,6-8千/月,,,09-01
2953,,,长安区站点招餐员8000+配车,,,西安俱杰物流有限公司,,,西安-雁塔区,,,6-8千/月,,,09-01
2954,,,小寨站点直招送餐员8000+配车,,,西安俱杰物流有限公司,,,西安-雁塔区,,,6-8千/月,,,09-01
2955,,,站点直招送餐员8000+配车,,,西安俱杰物流有限公司,,,西安-雁塔区,,,6-8千/月,,,09-01
2956,,,长安区直招6000+配车+食宿,,,西安俱杰物流有限公司,,,西安-未央区,,,6-8千/月,,,09-01
2957,,,凤八路送餐员6000+配车+食宿,,,西安俱杰物流有限公司,,,西安-未央区,,,6-8千/月,,,09-01
2958,,,新城区送餐员6000+食宿+配车,,,西安俱杰物流有限公司,,,西安-未央区,,,6-8千/月,,,09-01
2959,,,库管(管食宿）,,,陕西宝地餐饮服务管理有限公司,,,西安,,,2-3千/月,,,09-01
2960,,,半两面馆 服务员,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-01
2961,,,速氧咖啡 服务员,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-01
2962,,,潮汕李记牛肉火锅 服务员,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-01
2963,,,绢和料理 服务员,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-01
2964,,,小可以 服务员,,,前程无忧代招聘,,,西安-新城区,,,2-3千/月,,,09-01
2965,,,东港 服务员,,,前程无忧代招聘,,,西安-新城区,,,2-3千/月,,,09-01
2966,,,小九 服务员,,,前程无忧代招聘,,,西安-新城区,,,2-3千/月,,,09-01
2967,,,小杨烤肉 服务员,,,前程无忧代招聘,,,西安-新城区,,,2-3千/月,,,09-01
2968,,,锦翔炝锅鱼 服务员,,,前程无忧代招聘,,,西安-新城区,,,2-3千/月,,,09-01
2969,,,赵家腊汁肉 服务员,,,前程无忧代招聘,,,西安-新城区,,,2-3千/月,,,09-01
2970,,,小皇后酒楼 服务员,,,前程无忧代招聘,,,西安-新城区,,,2-3千/月,,,09-01
2971,,,原点肉夹馍 收银员,,,前程无忧代招聘,,,西安-新城区,,,2-3千/月,,,09-01
2972,,,小�B肝 收银员,,,前程无忧代招聘,,,西安-新城区,,,2-3千/月,,,09-01
2973,,,小赖大排档 服务员,,,前程无忧代招聘,,,西安-新城区,,,2-3千/月,,,09-01
2974,,,美蛙鱼头火锅 服务员,,,前程无忧代招聘,,,西安-新城区,,,2-3千/月,,,09-01
2975,,,百味居 服务员,,,前程无忧代招聘,,,西安-新城区,,,2-3千/月,,,09-01
2976,,,噗通美蛙鱼头 服务员,,,前程无忧代招聘,,,西安-新城区,,,2-3千/月,,,09-01
2977,,,蝎王府 服务员,,,前程无忧代招聘,,,西安-新城区,,,2-3千/月,,,09-01
2978,,,面尚香 收银员,,,前程无忧代招聘,,,西安-新城区,,,2-3千/月,,,09-01
2979,,,杨记砂锅 服务员,,,前程无忧代招聘,,,西安-新城区,,,2-3千/月,,,09-01
2980,,,红姗湘菜 服务员,,,前程无忧代招聘,,,西安-新城区,,,2-3千/月,,,09-01
2981,,,大香港酒楼 服务员,,,前程无忧代招聘,,,西安-新城区,,,2-3千/月,,,09-01
2982,,,后厨领班/副厨,,,陕西麻辣空间餐饮管理有限公司,,,西安,,,3.5-7千/月,,,08-31
2983,,,储备干部/管培生/应届毕业生,,,陕西麻辣空间餐饮管理有限公司,,,西安,,,2.8-3千/月,,,08-31
2984,,,前厅领班,,,陕西麻辣空间餐饮管理有限公司,,,西安,,,4-4.8千/月,,,08-31
2985,,,招聘（送餐员）长安区就近分配包住,,,西安俱杰物流有限公司,,,西安,,,6-8千/月,,,08-31
2986,,,大雁塔招聘送餐员包住,,,西安俱杰物流有限公司,,,西安-未央区,,,6-8千/月,,,08-31
2987,,,新城区招聘送餐员包住,,,西安俱杰物流有限公司,,,西安,,,6-8千/月,,,08-31
2988,,,白庙诚招送餐员6000+配车食宿,,,西安俱杰物流有限公司,,,西安-未央区,,,6-8千/月,,,08-31
2989,,,鱼化寨直招6000+配车+食宿,,,西安俱杰物流有限公司,,,西安-未央区,,,6-8千/月,,,08-31
2990,,,西安全城招聘送餐员包住配车,,,西安俱杰物流有限公司,,,西安,,,6-8千/月,,,08-31
2991,,,龙首送餐员7000+配车+食宿,,,西安俱杰物流有限公司,,,西安-雁塔区,,,6-8千/月,,,08-31
2992,,,碑林区送餐员7000+配车+食宿,,,西安俱杰物流有限公司,,,西安-雁塔区,,,6-8千/月,,,08-31
2993,,,钟楼送餐员6000+食宿+配车,,,西安俱杰物流有限公司,,,西安-未央区,,,6-8千/月,,,08-31
2994,,,纺织城送餐员6000+配车+食宿,,,西安俱杰物流有限公司,,,西安-未央区,,,6-8千/月,,,08-31
2995,,,凤2直招送餐员6000+配车+食宿,,,西安俱杰物流有限公司,,,西安-未央区,,,6-8千/月,,,08-31
2996,,,西窑头直招送餐员6000+食宿配车,,,西安俱杰物流有限公司,,,西安-未央区,,,6-8千/月,,,08-31
2997,,,运动公园直招6000+配车+食宿,,,西安俱杰物流有限公司,,,西安-未央区,,,6-8千/月,,,08-31
